
 LIST ALL SELECTED NODES.   DSYS=      0

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE 2019 R3          19.5     ***
 ANSYS Academic Research                           
 00208316  VERSION=WINDOWS x64   16:50:34  JUN 03, 2020 CP=      0.500

 Modal Analysis--Modal (D5)                                                    



   NODE        X                   Y                   Z
      869   0.517500000000E-001    0.00000000000        0.100000000000E-003
      870   0.518500000000E-001    0.00000000000        0.100000000000E-003
      871   0.519500000000E-001    0.00000000000        0.100000000000E-003
      872   0.520500000000E-001    0.00000000000        0.100000000000E-003
      873   0.521500000000E-001    0.00000000000        0.100000000000E-003
      874   0.522500000000E-001    0.00000000000        0.100000000000E-003
      875   0.523500000000E-001    0.00000000000        0.100000000000E-003
      876   0.524500000000E-001    0.00000000000        0.100000000000E-003
      877   0.525500000000E-001    0.00000000000        0.100000000000E-003
      878   0.526500000000E-001    0.00000000000        0.100000000000E-003
      879   0.527500000000E-001    0.00000000000        0.100000000000E-003
      880   0.528500000000E-001    0.00000000000        0.100000000000E-003
      881   0.529500000000E-001    0.00000000000        0.100000000000E-003
      882   0.530500000000E-001    0.00000000000        0.100000000000E-003
      883   0.531500000000E-001    0.00000000000        0.100000000000E-003
      884   0.532500000000E-001    0.00000000000        0.100000000000E-003
      885   0.533500000000E-001    0.00000000000        0.100000000000E-003
      886   0.534500000000E-001    0.00000000000        0.100000000000E-003
      887   0.535500000000E-001    0.00000000000        0.100000000000E-003
      888   0.536500000000E-001    0.00000000000        0.100000000000E-003
      889   0.537500000000E-001    0.00000000000        0.100000000000E-003
      890   0.538500000000E-001    0.00000000000        0.100000000000E-003
      891   0.539500000000E-001    0.00000000000        0.100000000000E-003
      892   0.540500000000E-001    0.00000000000        0.100000000000E-003
      893   0.541500000000E-001    0.00000000000        0.100000000000E-003
      894   0.542500000000E-001    0.00000000000        0.100000000000E-003
      895   0.543500000000E-001    0.00000000000        0.100000000000E-003
      896   0.544500000000E-001    0.00000000000        0.100000000000E-003
      897   0.545500000000E-001    0.00000000000        0.100000000000E-003
      898   0.546500000000E-001    0.00000000000        0.100000000000E-003
      899   0.547500000000E-001    0.00000000000        0.100000000000E-003
      900   0.548500000000E-001    0.00000000000        0.100000000000E-003

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE 2019 R3          19.5     ***
 ANSYS Academic Research                           
 00208316  VERSION=WINDOWS x64   16:50:34  JUN 03, 2020 CP=      0.625

 Modal Analysis--Modal (D5)                                                    



   NODE        X                   Y                   Z
      901   0.549500000000E-001    0.00000000000        0.100000000000E-003
      902   0.550500000000E-001    0.00000000000        0.100000000000E-003
      903   0.551500000000E-001    0.00000000000        0.100000000000E-003
      904   0.552500000000E-001    0.00000000000        0.100000000000E-003
      905   0.553500000000E-001    0.00000000000        0.100000000000E-003
      906   0.554500000000E-001    0.00000000000        0.100000000000E-003
      907   0.555500000000E-001    0.00000000000        0.100000000000E-003
      908   0.556500000000E-001    0.00000000000        0.100000000000E-003
      909   0.557500000000E-001    0.00000000000        0.100000000000E-003
      910   0.558500000000E-001    0.00000000000        0.100000000000E-003
      911   0.559500000000E-001    0.00000000000        0.100000000000E-003
      912   0.560500000000E-001    0.00000000000        0.100000000000E-003
      913   0.561500000000E-001    0.00000000000        0.100000000000E-003
      914   0.562500000000E-001    0.00000000000        0.100000000000E-003
      915   0.563500000000E-001    0.00000000000        0.100000000000E-003
      916   0.564500000000E-001    0.00000000000        0.100000000000E-003
      917   0.565500000000E-001    0.00000000000        0.100000000000E-003
      918   0.566500000000E-001    0.00000000000        0.100000000000E-003
      919   0.567500000000E-001    0.00000000000        0.100000000000E-003
      920   0.568500000000E-001    0.00000000000        0.100000000000E-003
      921   0.569500000000E-001    0.00000000000        0.100000000000E-003
      922   0.570500000000E-001    0.00000000000        0.100000000000E-003
      923   0.571500000000E-001    0.00000000000        0.100000000000E-003
      924   0.572500000000E-001    0.00000000000        0.100000000000E-003
      925   0.573500000000E-001    0.00000000000        0.100000000000E-003
      926   0.574500000000E-001    0.00000000000        0.100000000000E-003
      927   0.575500000000E-001    0.00000000000        0.100000000000E-003
      928   0.576500000000E-001    0.00000000000        0.100000000000E-003
      929   0.577500000000E-001    0.00000000000        0.100000000000E-003
      930   0.578500000000E-001    0.00000000000        0.100000000000E-003
      931   0.579500000000E-001    0.00000000000        0.100000000000E-003
      932   0.580500000000E-001    0.00000000000        0.100000000000E-003
      933   0.581500000000E-001    0.00000000000        0.100000000000E-003
      934   0.582500000000E-001    0.00000000000        0.100000000000E-003
      935   0.583500000000E-001    0.00000000000        0.100000000000E-003
      936   0.584500000000E-001    0.00000000000        0.100000000000E-003
      937   0.585500000000E-001    0.00000000000        0.100000000000E-003
      938   0.586500000000E-001    0.00000000000        0.100000000000E-003
      939   0.587500000000E-001    0.00000000000        0.100000000000E-003
      940   0.588500000000E-001    0.00000000000        0.100000000000E-003
      941   0.589500000000E-001    0.00000000000        0.100000000000E-003
      942   0.590500000000E-001    0.00000000000        0.100000000000E-003
      943   0.591500000000E-001    0.00000000000        0.100000000000E-003
      944   0.592500000000E-001    0.00000000000        0.100000000000E-003
      945   0.593500000000E-001    0.00000000000        0.100000000000E-003
      946   0.594500000000E-001    0.00000000000        0.100000000000E-003
      947   0.595500000000E-001    0.00000000000        0.100000000000E-003
      948   0.596500000000E-001    0.00000000000        0.100000000000E-003
      949   0.597500000000E-001    0.00000000000        0.100000000000E-003
      950   0.598500000000E-001    0.00000000000        0.100000000000E-003

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE 2019 R3          19.5     ***
 ANSYS Academic Research                           
 00208316  VERSION=WINDOWS x64   16:50:34  JUN 03, 2020 CP=      0.625

 Modal Analysis--Modal (D5)                                                    



   NODE        X                   Y                   Z
      951   0.599500000000E-001    0.00000000000        0.100000000000E-003
      952   0.600500000000E-001    0.00000000000        0.100000000000E-003
      953   0.601500000000E-001    0.00000000000        0.100000000000E-003
      954   0.602500000000E-001    0.00000000000        0.100000000000E-003
      955   0.603500000000E-001    0.00000000000        0.100000000000E-003
      956   0.604500000000E-001    0.00000000000        0.100000000000E-003
      957   0.605500000000E-001    0.00000000000        0.100000000000E-003
      958   0.606500000000E-001    0.00000000000        0.100000000000E-003
      959   0.607500000000E-001    0.00000000000        0.100000000000E-003
      960   0.608500000000E-001    0.00000000000        0.100000000000E-003
      961   0.609500000000E-001    0.00000000000        0.100000000000E-003
      962   0.610500000000E-001    0.00000000000        0.100000000000E-003
      963   0.611500000000E-001    0.00000000000        0.100000000000E-003
      964   0.612500000000E-001    0.00000000000        0.100000000000E-003
      965   0.613500000000E-001    0.00000000000        0.100000000000E-003
      966   0.614500000000E-001    0.00000000000        0.100000000000E-003
      967   0.615500000000E-001    0.00000000000        0.100000000000E-003
      968   0.616500000000E-001    0.00000000000        0.100000000000E-003
      969   0.617500000000E-001    0.00000000000        0.100000000000E-003
      970   0.618500000000E-001    0.00000000000        0.100000000000E-003
      971   0.619500000000E-001    0.00000000000        0.100000000000E-003
      972   0.620500000000E-001    0.00000000000        0.100000000000E-003
      973   0.621500000000E-001    0.00000000000        0.100000000000E-003
      974   0.622500000000E-001    0.00000000000        0.100000000000E-003
      975   0.623500000000E-001    0.00000000000        0.100000000000E-003
      976   0.624500000000E-001    0.00000000000        0.100000000000E-003
      977   0.625500000000E-001    0.00000000000        0.100000000000E-003
      978   0.626500000000E-001    0.00000000000        0.100000000000E-003
      979   0.627500000000E-001    0.00000000000        0.100000000000E-003
      980   0.628500000000E-001    0.00000000000        0.100000000000E-003
      981   0.629500000000E-001    0.00000000000        0.100000000000E-003
      982   0.630500000000E-001    0.00000000000        0.100000000000E-003
      983   0.631500000000E-001    0.00000000000        0.100000000000E-003
      984   0.632500000000E-001    0.00000000000        0.100000000000E-003
      985   0.633500000000E-001    0.00000000000        0.100000000000E-003
      986   0.634500000000E-001    0.00000000000        0.100000000000E-003
      987   0.635500000000E-001    0.00000000000        0.100000000000E-003
      988   0.636500000000E-001    0.00000000000        0.100000000000E-003
      989   0.637500000000E-001    0.00000000000        0.100000000000E-003
      990   0.638500000000E-001    0.00000000000        0.100000000000E-003
      991   0.639500000000E-001    0.00000000000        0.100000000000E-003
      992   0.640500000000E-001    0.00000000000        0.100000000000E-003
      993   0.641500000000E-001    0.00000000000        0.100000000000E-003
      994   0.642500000000E-001    0.00000000000        0.100000000000E-003
      995   0.643500000000E-001    0.00000000000        0.100000000000E-003
      996   0.644500000000E-001    0.00000000000        0.100000000000E-003
      997   0.645500000000E-001    0.00000000000        0.100000000000E-003
      998   0.646500000000E-001    0.00000000000        0.100000000000E-003
      999   0.647500000000E-001    0.00000000000        0.100000000000E-003
     1000   0.648500000000E-001    0.00000000000        0.100000000000E-003

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE 2019 R3          19.5     ***
 ANSYS Academic Research                           
 00208316  VERSION=WINDOWS x64   16:50:34  JUN 03, 2020 CP=      0.625

 Modal Analysis--Modal (D5)                                                    



   NODE        X                   Y                   Z
     1001   0.649500000000E-001    0.00000000000        0.100000000000E-003
     1002   0.650500000000E-001    0.00000000000        0.100000000000E-003
     1003   0.651500000000E-001    0.00000000000        0.100000000000E-003
     1004   0.652500000000E-001    0.00000000000        0.100000000000E-003
     1005   0.653500000000E-001    0.00000000000        0.100000000000E-003
     1006   0.654500000000E-001    0.00000000000        0.100000000000E-003
     1007   0.655500000000E-001    0.00000000000        0.100000000000E-003
     1008   0.656500000000E-001    0.00000000000        0.100000000000E-003
     1009   0.657500000000E-001    0.00000000000        0.100000000000E-003
     1010   0.658500000000E-001    0.00000000000        0.100000000000E-003
     1011   0.659500000000E-001    0.00000000000        0.100000000000E-003
     1012   0.660500000000E-001    0.00000000000        0.100000000000E-003
     1013   0.661500000000E-001    0.00000000000        0.100000000000E-003
     1014   0.662500000000E-001    0.00000000000        0.100000000000E-003
     1015   0.663500000000E-001    0.00000000000        0.100000000000E-003
     1016   0.664500000000E-001    0.00000000000        0.100000000000E-003
     1017   0.665500000000E-001    0.00000000000        0.100000000000E-003
     1018   0.666500000000E-001    0.00000000000        0.100000000000E-003
     1019   0.667500000000E-001    0.00000000000        0.100000000000E-003
     1020   0.668500000000E-001    0.00000000000        0.100000000000E-003
     1021   0.669500000000E-001    0.00000000000        0.100000000000E-003
     1022   0.670500000000E-001    0.00000000000        0.100000000000E-003
     1023   0.671500000000E-001    0.00000000000        0.100000000000E-003
     1024   0.672500000000E-001    0.00000000000        0.100000000000E-003
     1025   0.673500000000E-001    0.00000000000        0.100000000000E-003
     1026   0.674500000000E-001    0.00000000000        0.100000000000E-003
     1027   0.675500000000E-001    0.00000000000        0.100000000000E-003
     1028   0.676500000000E-001    0.00000000000        0.100000000000E-003
     1029   0.677500000000E-001    0.00000000000        0.100000000000E-003
     1030   0.678500000000E-001    0.00000000000        0.100000000000E-003
     1031   0.679500000000E-001    0.00000000000        0.100000000000E-003
     1032   0.680500000000E-001    0.00000000000        0.100000000000E-003
     1033   0.681500000000E-001    0.00000000000        0.100000000000E-003
     1034   0.682500000000E-001    0.00000000000        0.100000000000E-003
     1035   0.683500000000E-001    0.00000000000        0.100000000000E-003
     1036   0.684500000000E-001    0.00000000000        0.100000000000E-003
     1037   0.685500000000E-001    0.00000000000        0.100000000000E-003
     1038   0.686500000000E-001    0.00000000000        0.100000000000E-003
     1039   0.687500000000E-001    0.00000000000        0.100000000000E-003
     1040   0.688500000000E-001    0.00000000000        0.100000000000E-003
     1041   0.689500000000E-001    0.00000000000        0.100000000000E-003
     1042   0.690500000000E-001    0.00000000000        0.100000000000E-003
     1043   0.691500000000E-001    0.00000000000        0.100000000000E-003
     1044   0.692500000000E-001    0.00000000000        0.100000000000E-003
     1045   0.693500000000E-001    0.00000000000        0.100000000000E-003
     1046   0.694500000000E-001    0.00000000000        0.100000000000E-003
     1047   0.695500000000E-001    0.00000000000        0.100000000000E-003
     1048   0.696500000000E-001    0.00000000000        0.100000000000E-003
     1049   0.697500000000E-001    0.00000000000        0.100000000000E-003
     1050   0.698500000000E-001    0.00000000000        0.100000000000E-003

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE 2019 R3          19.5     ***
 ANSYS Academic Research                           
 00208316  VERSION=WINDOWS x64   16:50:34  JUN 03, 2020 CP=      0.625

 Modal Analysis--Modal (D5)                                                    



   NODE        X                   Y                   Z
     1051   0.699500000000E-001    0.00000000000        0.100000000000E-003
     1052   0.500000000000E-004    0.00000000000        0.100000000000E-003
     1053   0.150000000000E-003    0.00000000000        0.100000000000E-003
     1054   0.250000000000E-003    0.00000000000        0.100000000000E-003
     1055   0.350000000000E-003    0.00000000000        0.100000000000E-003
     1056   0.450000000000E-003    0.00000000000        0.100000000000E-003
     1057   0.550000000000E-003    0.00000000000        0.100000000000E-003
     1058   0.650000000000E-003    0.00000000000        0.100000000000E-003
     1059   0.750000000000E-003    0.00000000000        0.100000000000E-003
     1060   0.850000000000E-003    0.00000000000        0.100000000000E-003
     1061   0.950000000000E-003    0.00000000000        0.100000000000E-003
     1062   0.105000000000E-002    0.00000000000        0.100000000000E-003
     1063   0.115000000000E-002    0.00000000000        0.100000000000E-003
     1064   0.125000000000E-002    0.00000000000        0.100000000000E-003
     1065   0.135000000000E-002    0.00000000000        0.100000000000E-003
     1066   0.145000000000E-002    0.00000000000        0.100000000000E-003
     1067   0.155000000000E-002    0.00000000000        0.100000000000E-003
     1068   0.165000000000E-002    0.00000000000        0.100000000000E-003
     1069   0.175000000000E-002    0.00000000000        0.100000000000E-003
     1070   0.185000000000E-002    0.00000000000        0.100000000000E-003
     1071   0.195000000000E-002    0.00000000000        0.100000000000E-003
     1072   0.205000000000E-002    0.00000000000        0.100000000000E-003
     1073   0.215000000000E-002    0.00000000000        0.100000000000E-003
     1074   0.225000000000E-002    0.00000000000        0.100000000000E-003
     1075   0.235000000000E-002    0.00000000000        0.100000000000E-003
     1076   0.245000000000E-002    0.00000000000        0.100000000000E-003
     1077   0.255000000000E-002    0.00000000000        0.100000000000E-003
     1078   0.265000000000E-002    0.00000000000        0.100000000000E-003
     1079   0.275000000000E-002    0.00000000000        0.100000000000E-003
     1080   0.285000000000E-002    0.00000000000        0.100000000000E-003
     1081   0.295000000000E-002    0.00000000000        0.100000000000E-003
     1082   0.305000000000E-002    0.00000000000        0.100000000000E-003
     1083   0.315000000000E-002    0.00000000000        0.100000000000E-003
     1084   0.325000000000E-002    0.00000000000        0.100000000000E-003
     1085   0.335000000000E-002    0.00000000000        0.100000000000E-003
     1086   0.345000000000E-002    0.00000000000        0.100000000000E-003
     1087   0.355000000000E-002    0.00000000000        0.100000000000E-003
     1088   0.365000000000E-002    0.00000000000        0.100000000000E-003
     1089   0.375000000000E-002    0.00000000000        0.100000000000E-003
     1090   0.385000000000E-002    0.00000000000        0.100000000000E-003
     1091   0.395000000000E-002    0.00000000000        0.100000000000E-003
     1092   0.405000000000E-002    0.00000000000        0.100000000000E-003
     1093   0.415000000000E-002    0.00000000000        0.100000000000E-003
     1094   0.425000000000E-002    0.00000000000        0.100000000000E-003
     1095   0.435000000000E-002    0.00000000000        0.100000000000E-003
     1096   0.445000000000E-002    0.00000000000        0.100000000000E-003
     1097   0.455000000000E-002    0.00000000000        0.100000000000E-003
     1098   0.465000000000E-002    0.00000000000        0.100000000000E-003
     1099   0.475000000000E-002    0.00000000000        0.100000000000E-003
     1100   0.485000000000E-002    0.00000000000        0.100000000000E-003

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE 2019 R3          19.5     ***
 ANSYS Academic Research                           
 00208316  VERSION=WINDOWS x64   16:50:34  JUN 03, 2020 CP=      0.625

 Modal Analysis--Modal (D5)                                                    



   NODE        X                   Y                   Z
     1101   0.495000000000E-002    0.00000000000        0.100000000000E-003
     1102   0.505000000000E-002    0.00000000000        0.100000000000E-003
     1103   0.515000000000E-002    0.00000000000        0.100000000000E-003
     1104   0.525000000000E-002    0.00000000000        0.100000000000E-003
     1105   0.535000000000E-002    0.00000000000        0.100000000000E-003
     1106   0.545000000000E-002    0.00000000000        0.100000000000E-003
     1107   0.555000000000E-002    0.00000000000        0.100000000000E-003
     1108   0.565000000000E-002    0.00000000000        0.100000000000E-003
     1109   0.575000000000E-002    0.00000000000        0.100000000000E-003
     1110   0.585000000000E-002    0.00000000000        0.100000000000E-003
     1111   0.595000000000E-002    0.00000000000        0.100000000000E-003
     1112   0.605000000000E-002    0.00000000000        0.100000000000E-003
     1113   0.615000000000E-002    0.00000000000        0.100000000000E-003
     1114   0.625000000000E-002    0.00000000000        0.100000000000E-003
     1115   0.635000000000E-002    0.00000000000        0.100000000000E-003
     1116   0.645000000000E-002    0.00000000000        0.100000000000E-003
     1117   0.655000000000E-002    0.00000000000        0.100000000000E-003
     1118   0.665000000000E-002    0.00000000000        0.100000000000E-003
     1119   0.675000000000E-002    0.00000000000        0.100000000000E-003
     1120   0.685000000000E-002    0.00000000000        0.100000000000E-003
     1121   0.695000000000E-002    0.00000000000        0.100000000000E-003
     1122   0.705000000000E-002    0.00000000000        0.100000000000E-003
     1123   0.715000000000E-002    0.00000000000        0.100000000000E-003
     1124   0.725000000000E-002    0.00000000000        0.100000000000E-003
     1125   0.735000000000E-002    0.00000000000        0.100000000000E-003
     1126   0.745000000000E-002    0.00000000000        0.100000000000E-003
     1127   0.755000000000E-002    0.00000000000        0.100000000000E-003
     1128   0.765000000000E-002    0.00000000000        0.100000000000E-003
     1129   0.775000000000E-002    0.00000000000        0.100000000000E-003
     1130   0.785000000000E-002    0.00000000000        0.100000000000E-003
     1131   0.795000000000E-002    0.00000000000        0.100000000000E-003
     1132   0.805000000000E-002    0.00000000000        0.100000000000E-003
     1133   0.815000000000E-002    0.00000000000        0.100000000000E-003
     1134   0.825000000000E-002    0.00000000000        0.100000000000E-003
     1135   0.835000000000E-002    0.00000000000        0.100000000000E-003
     1136   0.845000000000E-002    0.00000000000        0.100000000000E-003
     1137   0.855000000000E-002    0.00000000000        0.100000000000E-003
     1138   0.865000000000E-002    0.00000000000        0.100000000000E-003
     1139   0.875000000000E-002    0.00000000000        0.100000000000E-003
     1140   0.885000000000E-002    0.00000000000        0.100000000000E-003
     1141   0.895000000000E-002    0.00000000000        0.100000000000E-003
     1142   0.905000000000E-002    0.00000000000        0.100000000000E-003
     1143   0.915000000000E-002    0.00000000000        0.100000000000E-003
     1144   0.925000000000E-002    0.00000000000        0.100000000000E-003
     1145   0.935000000000E-002    0.00000000000        0.100000000000E-003
     1146   0.945000000000E-002    0.00000000000        0.100000000000E-003
     1147   0.955000000000E-002    0.00000000000        0.100000000000E-003
     1148   0.965000000000E-002    0.00000000000        0.100000000000E-003
     1149   0.975000000000E-002    0.00000000000        0.100000000000E-003
     1150   0.985000000000E-002    0.00000000000        0.100000000000E-003

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE 2019 R3          19.5     ***
 ANSYS Academic Research                           
 00208316  VERSION=WINDOWS x64   16:50:34  JUN 03, 2020 CP=      0.625

 Modal Analysis--Modal (D5)                                                    



   NODE        X                   Y                   Z
     1151   0.995000000000E-002    0.00000000000        0.100000000000E-003
     1152   0.100500000000E-001    0.00000000000        0.100000000000E-003
     1153   0.101500000000E-001    0.00000000000        0.100000000000E-003
     1154   0.102500000000E-001    0.00000000000        0.100000000000E-003
     1155   0.103500000000E-001    0.00000000000        0.100000000000E-003
     1156   0.104500000000E-001    0.00000000000        0.100000000000E-003
     1157   0.105500000000E-001    0.00000000000        0.100000000000E-003
     1158   0.106500000000E-001    0.00000000000        0.100000000000E-003
     1159   0.107500000000E-001    0.00000000000        0.100000000000E-003
     1160   0.108500000000E-001    0.00000000000        0.100000000000E-003
     1161   0.109500000000E-001    0.00000000000        0.100000000000E-003
     1162   0.110500000000E-001    0.00000000000        0.100000000000E-003
     1163   0.111500000000E-001    0.00000000000        0.100000000000E-003
     1164   0.112500000000E-001    0.00000000000        0.100000000000E-003
     1165   0.113500000000E-001    0.00000000000        0.100000000000E-003
     1166   0.114500000000E-001    0.00000000000        0.100000000000E-003
     1167   0.115500000000E-001    0.00000000000        0.100000000000E-003
     1168   0.116500000000E-001    0.00000000000        0.100000000000E-003
     1169   0.117500000000E-001    0.00000000000        0.100000000000E-003
     1170   0.118500000000E-001    0.00000000000        0.100000000000E-003
     1171   0.119500000000E-001    0.00000000000        0.100000000000E-003
     1172   0.120500000000E-001    0.00000000000        0.100000000000E-003
     1173   0.121500000000E-001    0.00000000000        0.100000000000E-003
     1174   0.122500000000E-001    0.00000000000        0.100000000000E-003
     1175   0.123500000000E-001    0.00000000000        0.100000000000E-003
     1176   0.124500000000E-001    0.00000000000        0.100000000000E-003
     1177   0.125500000000E-001    0.00000000000        0.100000000000E-003
     1178   0.126500000000E-001    0.00000000000        0.100000000000E-003
     1179   0.127500000000E-001    0.00000000000        0.100000000000E-003
     1180   0.128500000000E-001    0.00000000000        0.100000000000E-003
     1181   0.129500000000E-001    0.00000000000        0.100000000000E-003
     1182   0.130500000000E-001    0.00000000000        0.100000000000E-003
     1183   0.131500000000E-001    0.00000000000        0.100000000000E-003
     1184   0.132500000000E-001    0.00000000000        0.100000000000E-003
     1185   0.133500000000E-001    0.00000000000        0.100000000000E-003
     1186   0.134500000000E-001    0.00000000000        0.100000000000E-003
     1187   0.135500000000E-001    0.00000000000        0.100000000000E-003
     1188   0.136500000000E-001    0.00000000000        0.100000000000E-003
     1189   0.137500000000E-001    0.00000000000        0.100000000000E-003
     1190   0.138500000000E-001    0.00000000000        0.100000000000E-003
     1191   0.139500000000E-001    0.00000000000        0.100000000000E-003
     1192   0.140500000000E-001    0.00000000000        0.100000000000E-003
     1193   0.141500000000E-001    0.00000000000        0.100000000000E-003
     1194   0.142500000000E-001    0.00000000000        0.100000000000E-003
     1195   0.143500000000E-001    0.00000000000        0.100000000000E-003
     1196   0.144500000000E-001    0.00000000000        0.100000000000E-003
     1197   0.145500000000E-001    0.00000000000        0.100000000000E-003
     1198   0.146500000000E-001    0.00000000000        0.100000000000E-003
     1199   0.147500000000E-001    0.00000000000        0.100000000000E-003
     1200   0.148500000000E-001    0.00000000000        0.100000000000E-003

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE 2019 R3          19.5     ***
 ANSYS Academic Research                           
 00208316  VERSION=WINDOWS x64   16:50:34  JUN 03, 2020 CP=      0.625

 Modal Analysis--Modal (D5)                                                    



   NODE        X                   Y                   Z
     1201   0.149500000000E-001    0.00000000000        0.100000000000E-003
     1202   0.150500000000E-001    0.00000000000        0.100000000000E-003
     1203   0.151500000000E-001    0.00000000000        0.100000000000E-003
     1204   0.152500000000E-001    0.00000000000        0.100000000000E-003
     1205   0.153500000000E-001    0.00000000000        0.100000000000E-003
     1206   0.154500000000E-001    0.00000000000        0.100000000000E-003
     1207   0.155500000000E-001    0.00000000000        0.100000000000E-003
     1208   0.156500000000E-001    0.00000000000        0.100000000000E-003
     1209   0.157500000000E-001    0.00000000000        0.100000000000E-003
     1210   0.158500000000E-001    0.00000000000        0.100000000000E-003
     1211   0.159500000000E-001    0.00000000000        0.100000000000E-003
     1212   0.160500000000E-001    0.00000000000        0.100000000000E-003
     1213   0.161500000000E-001    0.00000000000        0.100000000000E-003
     1214   0.162500000000E-001    0.00000000000        0.100000000000E-003
     1215   0.163500000000E-001    0.00000000000        0.100000000000E-003
     1216   0.164500000000E-001    0.00000000000        0.100000000000E-003
     1217   0.165500000000E-001    0.00000000000        0.100000000000E-003
     1218   0.166500000000E-001    0.00000000000        0.100000000000E-003
     1219   0.167500000000E-001    0.00000000000        0.100000000000E-003
     1220   0.168500000000E-001    0.00000000000        0.100000000000E-003
     1221   0.169500000000E-001    0.00000000000        0.100000000000E-003
     1222   0.170500000000E-001    0.00000000000        0.100000000000E-003
     1223   0.171500000000E-001    0.00000000000        0.100000000000E-003
     1224   0.172500000000E-001    0.00000000000        0.100000000000E-003
     1225   0.173500000000E-001    0.00000000000        0.100000000000E-003
     1226   0.174500000000E-001    0.00000000000        0.100000000000E-003
     1227   0.175500000000E-001    0.00000000000        0.100000000000E-003
     1228   0.176500000000E-001    0.00000000000        0.100000000000E-003
     1229   0.177500000000E-001    0.00000000000        0.100000000000E-003
     1230   0.178500000000E-001    0.00000000000        0.100000000000E-003
     1231   0.179500000000E-001    0.00000000000        0.100000000000E-003
     1232   0.180500000000E-001    0.00000000000        0.100000000000E-003
     1233   0.181500000000E-001    0.00000000000        0.100000000000E-003
     1234   0.182500000000E-001    0.00000000000        0.100000000000E-003
     1235   0.183500000000E-001    0.00000000000        0.100000000000E-003
     1236   0.184500000000E-001    0.00000000000        0.100000000000E-003
     1237   0.185500000000E-001    0.00000000000        0.100000000000E-003
     1238   0.186500000000E-001    0.00000000000        0.100000000000E-003
     1239   0.187500000000E-001    0.00000000000        0.100000000000E-003
     1240   0.188500000000E-001    0.00000000000        0.100000000000E-003
     1241   0.189500000000E-001    0.00000000000        0.100000000000E-003
     1242   0.190500000000E-001    0.00000000000        0.100000000000E-003
     1243   0.191500000000E-001    0.00000000000        0.100000000000E-003
     1244   0.192500000000E-001    0.00000000000        0.100000000000E-003
     1245   0.193500000000E-001    0.00000000000        0.100000000000E-003
     1246   0.194500000000E-001    0.00000000000        0.100000000000E-003
     1247   0.195500000000E-001    0.00000000000        0.100000000000E-003
     1248   0.196500000000E-001    0.00000000000        0.100000000000E-003
     1249   0.197500000000E-001    0.00000000000        0.100000000000E-003
     1250   0.198500000000E-001    0.00000000000        0.100000000000E-003

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE 2019 R3          19.5     ***
 ANSYS Academic Research                           
 00208316  VERSION=WINDOWS x64   16:50:34  JUN 03, 2020 CP=      0.625

 Modal Analysis--Modal (D5)                                                    



   NODE        X                   Y                   Z
     1251   0.199500000000E-001    0.00000000000        0.100000000000E-003
     1252   0.200500000000E-001    0.00000000000        0.100000000000E-003
     1253   0.201500000000E-001    0.00000000000        0.100000000000E-003
     1254   0.202500000000E-001    0.00000000000        0.100000000000E-003
     1255   0.203500000000E-001    0.00000000000        0.100000000000E-003
     1256   0.204500000000E-001    0.00000000000        0.100000000000E-003
     1257   0.205500000000E-001    0.00000000000        0.100000000000E-003
     1258   0.206500000000E-001    0.00000000000        0.100000000000E-003
     1259   0.207500000000E-001    0.00000000000        0.100000000000E-003
     1260   0.208500000000E-001    0.00000000000        0.100000000000E-003
     1261   0.209500000000E-001    0.00000000000        0.100000000000E-003
     1262   0.210500000000E-001    0.00000000000        0.100000000000E-003
     1263   0.211500000000E-001    0.00000000000        0.100000000000E-003
     1264   0.212500000000E-001    0.00000000000        0.100000000000E-003
     1265   0.213500000000E-001    0.00000000000        0.100000000000E-003
     1266   0.214500000000E-001    0.00000000000        0.100000000000E-003
     1267   0.215500000000E-001    0.00000000000        0.100000000000E-003
     1268   0.216500000000E-001    0.00000000000        0.100000000000E-003
     1269   0.217500000000E-001    0.00000000000        0.100000000000E-003
     1270   0.218500000000E-001    0.00000000000        0.100000000000E-003
     1271   0.219500000000E-001    0.00000000000        0.100000000000E-003
     1272   0.220500000000E-001    0.00000000000        0.100000000000E-003
     1273   0.221500000000E-001    0.00000000000        0.100000000000E-003
     1274   0.222500000000E-001    0.00000000000        0.100000000000E-003
     1275   0.223500000000E-001    0.00000000000        0.100000000000E-003
     1276   0.224500000000E-001    0.00000000000        0.100000000000E-003
     1277   0.225500000000E-001    0.00000000000        0.100000000000E-003
     1278   0.226500000000E-001    0.00000000000        0.100000000000E-003
     1279   0.227500000000E-001    0.00000000000        0.100000000000E-003
     1280   0.228500000000E-001    0.00000000000        0.100000000000E-003
